Region,Country,City,Month,AvgTemperature,Air_Quality_Index,air_quality_label,Healthcare_Index,healthcare_label,Decibel_Level,decibel_label,Happiness_Score,Cost_of_Living_Index,hotel_price_avg,budget_food_avg,budget_transport_avg,meal_inexpensive_res,Res_3course1P,combo_meal_mcdo,coordonates,coordonates_country
South/Central America & Carribean,Dominican Republic,Santo Domingo,10,18.54,140.0,Not Good,65.0,Moderate,70.0,Noisy,6.0,55.0,73,38.736,63.48,9.14,18.28,7.4,"[18.5001, -69.9886]","[18.735693, -70.162651]"
South/Central America & Carribean,Dominican Republic,Santo Domingo,11,17.55,140.0,Not Good,65.0,Moderate,70.0,Noisy,6.0,55.0,73,38.736,63.48,9.14,18.28,7.4,"[18.5001, -69.9886]","[18.735693, -70.162651]"
South/Central America & Carribean,Dominican Republic,Santo Domingo,12,20.23,140.0,Not Good,65.0,Moderate,70.0,Noisy,6.0,55.0,73,38.736,63.48,9.14,18.28,7.4,"[18.5001, -69.9886]","[18.735693, -70.162651]"
South/Central America & Carribean,Equador,Quito,1,10.53,120.0,Not Good,60.0,Bad,65.0,Noisy,4.0,55.0,117,37.512,30.7,3.75,21.25,7.0,"[-0.2299, -78.5249]",
South/Central America & Carribean,Equador,Quito,2,7.33,120.0,Not Good,60.0,Bad,65.0,Noisy,4.0,55.0,117,37.512,30.7,3.75,21.25,7.0,"[-0.2299, -78.5249]",
South/Central America & Carribean,Equador,Quito,3,4.36,120.0,Not Good,60.0,Bad,65.0,Noisy,4.0,55.0,117,37.512,30.7,3.75,21.25,7.0,"[-0.2299, -78.5249]",
South/Central America & Carribean,Equador,Quito,4,0.1,120.0,Not Good,60.0,Bad,65.0,Noisy,4.0,55.0,117,37.512,30.7,3.75,21.25,7.0,"[-0.2299, -78.5249]",
South/Central America & Carribean,Equador,Quito,5,5.29,120.0,Not Good,60.0,Bad,65.0,Noisy,4.0,55.0,117,37.512,30.7,3.75,21.25,7.0,"[-0.2299, -78.5249]",
South/Central America & Carribean,Equador,Quito,6,4.22,120.0,Not Good,60.0,Bad,65.0,Noisy,4.0,55.0,117,37.512,30.7,3.75,21.25,7.0,"[-0.2299, -78.5249]",
South/Central America & Carribean,Equador,Quito,7,6.62,120.0,Not Good,60.0,Bad,65.0,Noisy,4.0,55.0,117,37.512,30.7,3.75,21.25,7.0,"[-0.2299, -78.5249]",
South/Central America & Carribean,Equador,Quito,8,3.66,120.0,Not Good,60.0,Bad,65.0,Noisy,4.0,55.0,117,37.512,30.7,3.75,21.25,7.0,"[-0.2299, -78.5249]",
South/Central America & Carribean,Equador,Quito,9,6.11,120.0,Not Good,60.0,Bad,65.0,Noisy,4.0,55.0,117,37.512,30.7,3.75,21.25,7.0,"[-0.2299, -78.5249]",
South/Central America & Carribean,Equador,Quito,10,6.64,120.0,Not Good,60.0,Bad,65.0,Noisy,4.0,55.0,117,37.512,30.7,3.75,21.25,7.0,"[-0.2299, -78.5249]",
South/Central America & Carribean,Equador,Quito,11,6.01,120.0,Not Good,60.0,Bad,65.0,Noisy,4.0,55.0,117,37.512,30.7,3.75,21.25,7.0,"[-0.2299, -78.5249]",
South/Central America & Carribean,Equador,Quito,12,8.69,120.0,Not Good,60.0,Bad,65.0,Noisy,4.0,55.0,117,37.512,30.7,3.75,21.25,7.0,"[-0.2299, -78.5249]",
South/Central America & Carribean,Panama,Panama City,1,26.47,125.0,Not Good,65.0,Moderate,70.0,Noisy,6.0,60.0,85,47.508,35.7,8.0,26.25,6.5,"[8.9936, -79.5197]","[8.537981, -80.782127]"
South/Central America & Carribean,Panama,Panama City,2,27.06,125.0,Not Good,65.0,Moderate,70.0,Noisy,6.0,60.0,85,47.508,35.7,8.0,26.25,6.5,"[8.9936, -79.5197]","[8.537981, -80.782127]"
South/Central America & Carribean,Panama,Panama City,3,27.4,125.0,Not Good,65.0,Moderate,70.0,Noisy,6.0,60.0,85,47.508,35.7,8.0,26.25,6.5,"[8.9936, -79.5197]","[8.537981, -80.782127]"
South/Central America & Carribean,Panama,Panama City,4,27.88,125.0,Not Good,65.0,Moderate,70.0,Noisy,6.0,60.0,85,47.508,35.7,8.0,26.25,6.5,"[8.9936, -79.5197]","[8.537981, -80.782127]"
South/Central America & Carribean,Panama,Panama City,5,26.83,125.0,Not Good,65.0,Moderate,70.0,Noisy,6.0,60.0,85,47.508,35.7,8.0,26.25,6.5,"[8.9936, -79.5197]","[8.537981, -80.782127]"
South/Central America & Carribean,Panama,Panama City,6,25.97,125.0,Not Good,65.0,Moderate,70.0,Noisy,6.0,60.0,85,47.508,35.7,8.0,26.25,6.5,"[8.9936, -79.5197]","[8.537981, -80.782127]"
South/Central America & Carribean,Panama,Panama City,7,26.77,125.0,Not Good,65.0,Moderate,70.0,Noisy,6.0,60.0,85,47.508,35.7,8.0,26.25,6.5,"[8.9936, -79.5197]","[8.537981, -80.782127]"
South/Central America & Carribean,Panama,Panama City,8,26.59,125.0,Not Good,65.0,Moderate,70.0,Noisy,6.0,60.0,85,47.508,35.7,8.0,26.25,6.5,"[8.9936, -79.5197]","[8.537981, -80.782127]"
South/Central America & Carribean,Panama,Panama City,9,25.22,125.0,Not Good,65.0,Moderate,70.0,Noisy,6.0,60.0,85,47.508,35.7,8.0,26.25,6.5,"[8.9936, -79.5197]","[8.537981, -80.782127]"
South/Central America & Carribean,Panama,Panama City,10,25.2,125.0,Not Good,65.0,Moderate,70.0,Noisy,6.0,60.0,85,47.508,35.7,8.0,26.25,6.5,"[8.9936, -79.5197]","[8.537981, -80.782127]"
South/Central America & Carribean,Panama,Panama City,11,25.83,125.0,Not Good,65.0,Moderate,70.0,Noisy,6.0,60.0,85,47.508,35.7,8.0,26.25,6.5,"[8.9936, -79.5197]","[8.537981, -80.782127]"
South/Central America & Carribean,Panama,Panama City,12,25.88,125.0,Not Good,65.0,Moderate,70.0,Noisy,6.0,60.0,85,47.508,35.7,8.0,26.25,6.5,"[8.9936, -79.5197]","[8.537981, -80.782127]"
South/Central America & Carribean,Peru,Lima,1,22.38,100.0,Moderate,60.0,Bad,75.0,Noisy,4.0,55.0,50,24.618,29.84,3.92,11.1,5.22,"[-12.0432, -77.0282]","[-9.189967, -75.015152]"
South/Central America & Carribean,Peru,Lima,2,22.91,100.0,Moderate,60.0,Bad,75.0,Noisy,4.0,55.0,50,24.618,29.84,3.92,11.1,5.22,"[-12.0432, -77.0282]","[-9.189967, -75.015152]"
South/Central America & Carribean,Peru,Lima,3,22.63,100.0,Moderate,60.0,Bad,75.0,Noisy,4.0,55.0,50,24.618,29.84,3.92,11.1,5.22,"[-12.0432, -77.0282]","[-9.189967, -75.015152]"
South/Central America & Carribean,Peru,Lima,4,20.6,100.0,Moderate,60.0,Bad,75.0,Noisy,4.0,55.0,50,24.618,29.84,3.92,11.1,5.22,"[-12.0432, -77.0282]","[-9.189967, -75.015152]"
South/Central America & Carribean,Peru,Lima,5,18.81,100.0,Moderate,60.0,Bad,75.0,Noisy,4.0,55.0,50,24.618,29.84,3.92,11.1,5.22,"[-12.0432, -77.0282]","[-9.189967, -75.015152]"
South/Central America & Carribean,Peru,Lima,6,17.34,100.0,Moderate,60.0,Bad,75.0,Noisy,4.0,55.0,50,24.618,29.84,3.92,11.1,5.22,"[-12.0432, -77.0282]","[-9.189967, -75.015152]"
South/Central America & Carribean,Peru,Lima,7,17.27,100.0,Moderate,60.0,Bad,75.0,Noisy,4.0,55.0,50,24.618,29.84,3.92,11.1,5.22,"[-12.0432, -77.0282]","[-9.189967, -75.015152]"
South/Central America & Carribean,Peru,Lima,8,16.57,100.0,Moderate,60.0,Bad,75.0,Noisy,4.0,55.0,50,24.618,29.84,3.92,11.1,5.22,"[-12.0432, -77.0282]","[-9.189967, -75.015152]"
South/Central America & Carribean,Peru,Lima,9,16.4,100.0,Moderate,60.0,Bad,75.0,Noisy,4.0,55.0,50,24.618,29.84,3.92,11.1,5.22,"[-12.0432, -77.0282]","[-9.189967, -75.015152]"
South/Central America & Carribean,Peru,Lima,10,17.46,100.0,Moderate,60.0,Bad,75.0,Noisy,4.0,55.0,50,24.618,29.84,3.92,11.1,5.22,"[-12.0432, -77.0282]","[-9.189967, -75.015152]"
South/Central America & Carribean,Peru,Lima,11,18.68,100.0,Moderate,60.0,Bad,75.0,Noisy,4.0,55.0,50,24.618,29.84,3.92,11.1,5.22,"[-12.0432, -77.0282]","[-9.189967, -75.015152]"
South/Central America & Carribean,Peru,Lima,12,20.07,100.0,Moderate,60.0,Bad,75.0,Noisy,4.0,55.0,50,24.618,29.84,3.92,11.1,5.22,"[-12.0432, -77.0282]","[-9.189967, -75.015152]"
South/Central America & Carribean,Venezuela,Caracas,1,22.23,115.0,Not Good,55.0,Bad,75.0,Noisy,3.0,50.0,63,46.422,40.7,10.0,25.0,10.0,"[10.488, -66.8792]","[6.42375, -66.58973]"
South/Central America & Carribean,Venezuela,Caracas,2,25.3,115.0,Not Good,55.0,Bad,75.0,Noisy,3.0,50.0,63,46.422,40.7,10.0,25.0,10.0,"[10.488, -66.8792]","[6.42375, -66.58973]"
South/Central America & Carribean,Venezuela,Caracas,3,25.22,115.0,Not Good,55.0,Bad,75.0,Noisy,3.0,50.0,63,46.422,40.7,10.0,25.0,10.0,"[10.488, -66.8792]","[6.42375, -66.58973]"
South/Central America & Carribean,Venezuela,Caracas,4,26.69,115.0,Not Good,55.0,Bad,75.0,Noisy,3.0,50.0,63,46.422,40.7,10.0,25.0,10.0,"[10.488, -66.8792]","[6.42375, -66.58973]"
South/Central America & Carribean,Venezuela,Caracas,5,27.0,115.0,Not Good,55.0,Bad,75.0,Noisy,3.0,50.0,63,46.422,40.7,10.0,25.0,10.0,"[10.488, -66.8792]","[6.42375, -66.58973]"
South/Central America & Carribean,Venezuela,Caracas,6,26.18,115.0,Not Good,55.0,Bad,75.0,Noisy,3.0,50.0,63,46.422,40.7,10.0,25.0,10.0,"[10.488, -66.8792]","[6.42375, -66.58973]"
South/Central America & Carribean,Venezuela,Caracas,7,27.22,115.0,Not Good,55.0,Bad,75.0,Noisy,3.0,50.0,63,46.422,40.7,10.0,25.0,10.0,"[10.488, -66.8792]","[6.42375, -66.58973]"
South/Central America & Carribean,Venezuela,Caracas,8,27.45,115.0,Not Good,55.0,Bad,75.0,Noisy,3.0,50.0,63,46.422,40.7,10.0,25.0,10.0,"[10.488, -66.8792]","[6.42375, -66.58973]"
South/Central America & Carribean,Venezuela,Caracas,9,27.86,115.0,Not Good,55.0,Bad,75.0,Noisy,3.0,50.0,63,46.422,40.7,10.0,25.0,10.0,"[10.488, -66.8792]","[6.42375, -66.58973]"
South/Central America & Carribean,Venezuela,Caracas,10,26.25,115.0,Not Good,55.0,Bad,75.0,Noisy,3.0,50.0,63,46.422,40.7,10.0,25.0,10.0,"[10.488, -66.8792]","[6.42375, -66.58973]"
South/Central America & Carribean,Venezuela,Caracas,11,23.42,115.0,Not Good,55.0,Bad,75.0,Noisy,3.0,50.0,63,46.422,40.7,10.0,25.0,10.0,"[10.488, -66.8792]","[6.42375, -66.58973]"
South/Central America & Carribean,Venezuela,Caracas,12,24.14,115.0,Not Good,55.0,Bad,75.0,Noisy,3.0,50.0,63,46.422,40.7,10.0,25.0,10.0,"[10.488, -66.8792]","[6.42375, -66.58973]"
